Friends,Landlord,Self,Spouse,Government,Family,ID
0,0,0,1,0,1,79
0,0,0,1,0,1,80
0,0,0,1,0,1,81
0,0,0,1,0,0,82
0,0,0,0,0,1,83
0,0,0,1,0,0,84
0,0,0,1,0,1,85
0,0,0,0,0,1,86
1,0,0,1,0,0,87
0,0,0,1,0,0,88
1,0,0,1,0,1,89
0,0,0,0,0,1,90
0,0,0,0,0,0,91
1,1,0,1,0,1,92
0,0,0,1,0,1,93
0,0,0,1,0,1,94
0,0,0,0,0,1,95
0,0,0,0,0,1,96
1,0,0,1,0,1,97
1,0,0,0,0,0,98
0,0,0,0,0,1,99
1,0,0,1,0,1,100
0,0,0,1,0,1,101
0,0,0,1,0,1,102
0,0,0,0,0,1,103
0,0,0,0,0,1,104
0,0,0,1,0,0,105
0,0,1,0,0,0,106
0,0,0,1,0,0,107
0,0,0,1,0,1,108
0,0,0,0,0,0,109
0,0,0,1,0,0,110
1,0,0,1,0,1,111
0,0,0,1,0,0,112
0,0,0,1,0,0,113
0,0,0,1,0,0,114
0,0,0,1,0,0,115
0,0,0,0,0,1,116
0,0,0,0,0,1,117
0,0,0,1,0,1,118
0,0,0,1,0,1,119
0,0,0,1,0,1,120
0,0,0,1,0,0,121
0,0,0,1,0,1,122
1,0,0,0,0,1,123
1,0,0,1,0,1,124
1,0,0,0,0,0,125
0,0,0,1,0,1,126
1,0,0,0,0,0,127
1,0,0,0,0,0,128
0,0,0,1,0,0,129
0,0,0,1,0,0,130
0,0,0,1,0,0,131
0,0,0,1,0,0,132
1,0,0,0,0,1,133
1,0,0,0,0,1,134
0,0,0,1,0,1,135
0,0,0,0,0,1,136
0,0,0,0,0,1,137
0,0,0,0,0,1,138
1,0,0,0,0,0,139
0,0,0,0,0,1,140
0,0,0,0,0,1,141
0,0,0,0,0,1,142
0,0,0,0,0,1,143
1,0,0,0,0,1,144
0,1,0,0,0,0,145
0,0,0,1,0,0,146
1,0,0,0,0,0,147
0,0,1,0,0,0,148
0,0,0,1,0,0,149
0,0,0,0,0,1,150
0,0,0,0,0,1,151
0,0,0,0,0,1,152
0,0,0,1,0,1,153
0,0,0,1,0,0,154
1,0,0,0,0,1,155
1,0,0,0,0,1,156
0,0,0,0,0,1,157
1,0,0,0,0,1,158
0,0,0,1,0,0,159
0,0,0,1,0,0,160
0,0,0,1,0,0,161
0,0,0,1,0,1,162
0,0,0,0,0,1,163
0,0,0,1,0,1,164
0,0,0,1,0,0,165
1,0,0,1,0,1,166
0,0,0,0,0,1,167
0,0,0,1,0,0,168
0,0,0,0,0,1,169
0,0,0,0,0,1,170
0,0,0,1,0,1,171
0,1,0,1,0,0,172
1,0,0,1,0,1,173
1,0,0,1,0,1,174
0,0,0,0,0,0,175
0,0,0,0,0,0,176
1,0,0,1,0,1,177
1,1,0,1,0,1,178
0,0,0,1,0,0,179
0,0,0,1,0,0,180
0,0,0,1,0,0,181
0,0,0,1,0,0,182
1,0,0,0,0,0,183
1,0,0,1,0,1,184
0,0,0,1,0,0,185
1,0,0,1,0,1,186
1,0,0,1,0,1,187
1,0,0,1,0,1,188
1,0,0,1,0,0,189
0,0,0,1,0,0,190
0,0,0,1,0,0,191
1,0,0,1,0,1,192
1,0,0,1,0,1,193
0,0,0,0,0,0,194
0,0,0,1,0,0,195
1,0,0,1,0,1,196
0,0,0,0,0,1,197
0,0,0,1,0,1,198
1,0,0,1,0,1,199
1,0,0,0,0,1,200
0,0,0,1,0,1,201
0,0,0,1,0,1,202
0,0,0,1,0,1,203
1,0,0,1,0,1,204
1,0,0,1,0,1,205
0,0,0,1,0,1,206
0,0,0,1,0,1,207
0,0,0,1,0,1,208
0,0,0,1,0,1,209
1,0,0,1,0,1,210
0,0,0,0,0,1,211
0,0,0,1,0,1,212
0,0,0,1,0,0,213
0,0,0,0,0,1,214
0,0,0,0,0,1,215
0,0,0,1,0,1,216
0,0,0,1,0,0,217
0,0,0,1,0,0,218
0,0,0,1,0,0,219
0,0,0,1,0,0,220
0,0,0,1,0,0,221
1,0,0,1,0,1,222
0,0,0,1,0,0,223
1,0,0,0,0,0,224
0,0,0,1,0,0,225
0,0,0,1,0,0,226
1,0,0,1,0,1,227
0,0,0,0,0,1,228
0,0,0,1,0,1,229
0,0,0,1,0,1,230
0,0,0,1,0,1,231
0,0,0,0,0,1,232
0,0,0,0,1,1,233
0,0,0,1,0,1,234
0,0,0,1,0,1,235
1,0,0,1,0,1,236
0,0,0,1,0,1,237
1,0,0,1,0,1,238
